"","filename","operator","p","accept","reject","acceptFC","rejectFC","rejectIv","rejectOp"
"12321","article_0_1_1_0_1_283_1_2_1.xml.state","UniformOperator.t",NA,26533,357329,25438,347537,0,0
"12322","article_0_1_1_0_1_283_1_2_1.xml.state","SubtreeSlide.t",0.0927032183771032,1682,190189,1666,184709,75333,75333
"12323","article_0_1_1_0_1_283_1_2_1.xml.state","narrow.t",NA,935,191467,761,186096,0,0
"12324","article_0_1_1_0_1_283_1_2_1.xml.state","wide.t",NA,6,38931,3,37880,19902,19902
"12325","article_0_1_1_0_1_283_1_2_1.xml.state","WilsonBalding.t",NA,15,38382,0,37284,4357,4357
"12326","article_0_1_1_0_1_283_1_2_1.xml.state","BirthRateScaler.t",0.406608256861929,11072,27618,10352,27255,0,0
"12327","article_0_1_1_0_1_283_1_2_1.xml.state","DeathRateScaler.t",0.184743020791938,13434,25212,12497,24987,2681,2681
"12328","article_0_1_1_0_1_283_1_2_2.xml.state","treeScaler.t",0.880896445720846,2798,35544,2773,34491,0,0
"12329","article_0_1_1_0_1_283_1_2_2.xml.state","treeRootScaler.t",0.826235935318044,3110,35612,3075,34522,3961,3961
"12330","article_0_1_1_0_1_283_1_2_2.xml.state","UniformOperator.t",NA,26452,358449,25333,348423,0,0
"12331","article_0_1_1_0_1_283_1_2_2.xml.state","SubtreeSlide.t",0.104222831287669,1496,190659,1475,185158,77678,77678
"12332","article_0_1_1_0_1_283_1_2_2.xml.state","narrow.t",NA,909,191366,680,186064,0,0
"12333","article_0_1_1_0_1_283_1_2_2.xml.state","wide.t",NA,3,38363,0,37255,19490,19490
"12334","article_0_1_1_0_1_283_1_2_2.xml.state","WilsonBalding.t",NA,12,38594,1,37535,4319,4319
"12335","article_0_1_1_0_1_283_1_2_2.xml.state","BirthRateScaler.t",0.40425480743709,10819,27490,10064,27116,0,0
"12336","article_0_1_1_0_1_283_1_2_2.xml.state","DeathRateScaler.t",0.163138116840835,12029,26296,11029,26149,3620,3620
"12337","article_0_1_1_0_1_283_2_1_1.xml.state","treeScaler.t",0.880962373845294,2810,35884,2779,34735,0,0
"12338","article_0_1_1_0_1_283_2_1_1.xml.state","treeRootScaler.t",0.855438578666964,3823,34575,3780,33529,1197,1197
"12339","article_0_1_1_0_1_283_2_1_1.xml.state","UniformOperator.t",NA,26789,357672,25580,347764,0,0
"12340","article_0_1_1_0_1_283_2_1_1.xml.state","SubtreeSlide.t",0.0889699120788693,1634,191179,1610,185627,74803,74803
"12341","article_0_1_1_0_1_283_2_1_1.xml.state","narrow.t",NA,741,191057,537,185781,0,0
"12342","article_0_1_1_0_1_283_2_1_1.xml.state","wide.t",NA,14,38506,2,37380,19552,19552
"12343","article_0_1_1_0_1_283_2_1_1.xml.state","WilsonBalding.t",NA,15,38361,0,37326,4277,4277
"12344","article_0_1_1_0_1_283_2_1_1.xml.state","BirthRateScaler.t",0.39665806443882,10491,27767,9791,27378,0,0
"12345","article_0_1_1_0_1_283_2_1_1.xml.state","DeathRateScaler.t",0.17540483989276,12784,25899,11898,25718,2652,2652
"12346","article_0_1_1_0_1_283_2_1_2.xml.state","treeScaler.t",0.849573797518965,2123,36052,2093,34979,0,0
"12347","article_0_1_1_0_1_283_2_1_2.xml.state","treeRootScaler.t",0.853720942586611,3818,34491,3772,33394,1391,1391
"12348","article_0_1_1_0_1_283_2_1_2.xml.state","UniformOperator.t",NA,26744,358162,25606,348289,0,0
"12349","article_0_1_1_0_1_283_2_1_2.xml.state","SubtreeSlide.t",0.0947529404319935,1563,191046,1546,185554,75853,75853
"12350","article_0_1_1_0_1_283_2_1_2.xml.state","narrow.t",NA,757,190919,496,185638,0,0
"12351","article_0_1_1_0_1_283_2_1_2.xml.state","wide.t",NA,8,38542,2,37465,19393,19393
"12352","article_0_1_1_0_1_283_2_1_2.xml.state","WilsonBalding.t",NA,15,38796,1,37699,4420,4420
"12353","article_0_1_1_0_1_283_2_1_2.xml.state","BirthRateScaler.t",0.41016146553924,11335,27209,10529,26874,0,0
"12354","article_0_1_1_0_1_283_2_1_2.xml.state","DeathRateScaler.t",0.198058037145518,13994,24427,13132,24184,2202,2202
"12355","article_0_1_1_0_1_283_2_2_1.xml.state","treeScaler.t",0.875363585557327,2643,35840,2609,34755,0,0
"12356","article_0_1_1_0_1_283_2_2_1.xml.state","treeRootScaler.t",0.806805606928993,2702,35979,2658,34931,4770,4770
"12357","article_0_1_1_0_1_283_2_2_1.xml.state","UniformOperator.t",NA,26233,358463,25079,348277,0,0
"12358","article_0_1_1_0_1_283_2_2_1.xml.state","SubtreeSlide.t",0.112810275691496,1366,190510,1351,185047,78405,78405
"12359","article_0_1_1_0_1_283_2_2_1.xml.state","narrow.t",NA,6695,185436,6348,180066,0,0
"12360","article_0_1_1_0_1_283_2_2_1.xml.state","wide.t",NA,31,38259,25,37180,19423,19423
"12361","article_0_1_1_0_1_283_2_2_1.xml.state","WilsonBalding.t",NA,22,38649,5,37550,4322,4322
"12362","article_0_1_1_0_1_283_2_2_1.xml.state","BirthRateScaler.t",0.416893572533032,11540,26933,10718,26569,0,0
"12363","article_0_1_1_0_1_283_2_2_1.xml.state","DeathRateScaler.t",0.165324680483176,12212,26488,11281,26294,3152,3152
"12364","article_0_1_1_0_1_283_2_2_2.xml.state","treeScaler.t",0.87022462372204,2515,35856,2488,34758,0,0
"12365","article_0_1_1_0_1_283_2_2_2.xml.state","treeRootScaler.t",0.827782440279511,3154,35525,3115,34488,3191,3191
"12366","article_0_1_1_0_1_283_2_2_2.xml.state","UniformOperator.t",NA,26042,358628,24916,348602,0,0
"12367","article_0_1_1_0_1_283_2_2_2.xml.state","SubtreeSlide.t",0.0921603379868793,1695,190733,1678,185211,74788,74788
"12368","article_0_1_1_0_1_283_2_2_2.xml.state","narrow.t",NA,6399,186118,6068,180883,0,0
"12369","article_0_1_1_0_1_283_2_2_2.xml.state","wide.t",NA,27,38259,22,37160,19391,19391
"12370","article_0_1_1_0_1_283_2_2_2.xml.state","WilsonBalding.t",NA,28,38323,5,37256,4313,4313
"12371","article_0_1_1_0_1_283_2_2_2.xml.state","BirthRateScaler.t",0.39787469522555,10694,27374,9936,27013,0,0
"12372","article_0_1_1_0_1_283_2_2_2.xml.state","DeathRateScaler.t",0.180260363606457,13351,25280,12410,25079,2767,2767
"12373","article_0_1_1_0_1_284_1_1_1.xml.state","treeScaler.t",0.888936504516097,2482,36046,2457,34897,0,0
"12374","article_0_1_1_0_1_284_1_1_1.xml.state","treeRootScaler.t",0.856837554301602,1884,36508,1849,35439,14005,14005
"12375","article_0_1_1_0_1_284_1_1_1.xml.state","UniformOperator.t",NA,31092,353700,29543,344201,0,0
"12376","article_0_1_1_0_1_284_1_1_1.xml.state","SubtreeSlide.t",0.0901913873106843,1842,190869,1817,185331,76421,76421
"12377","article_0_1_1_0_1_284_1_1_1.xml.state","narrow.t",NA,458,191096,97,185875,0,0
"12378","article_0_1_1_0_1_284_1_1_1.xml.state","wide.t",NA,18,38505,1,37364,19450,19450
"12379","article_0_1_1_0_1_284_1_1_1.xml.state","WilsonBalding.t",NA,27,38379,1,37344,2766,2766
"12380","article_0_1_1_0_1_284_1_1_1.xml.state","BirthRateScaler.t",0.475671417100981,10890,27526,10251,27080,0,0
"12381","article_0_1_1_0_1_284_1_1_1.xml.state","DeathRateScaler.t",0.174414293957062,12707,25972,11860,25745,2277,2277
"12382","article_0_1_1_0_1_284_1_1_2.xml.state","treeScaler.t",0.881685128566789,2296,35897,2262,34791,0,0
"12383","article_0_1_1_0_1_284_1_1_2.xml.state","treeRootScaler.t",0.857882632117199,1954,36641,1925,35564,13659,13659
"12384","article_0_1_1_0_1_284_1_1_2.xml.state","UniformOperator.t",NA,31149,353616,29547,344204,0,0
"12385","article_0_1_1_0_1_284_1_1_2.xml.state","SubtreeSlide.t",0.151527236999092,1099,191182,1060,185698,83757,83757
"12386","article_0_1_1_0_1_284_1_1_2.xml.state","narrow.t",NA,408,191497,68,186317,0,0
"12387","article_0_1_1_0_1_284_1_1_2.xml.state","wide.t",NA,13,38520,0,37413,19527,19527
"12388","article_0_1_1_0_1_284_1_1_2.xml.state","WilsonBalding.t",NA,23,38717,0,37599,2685,2685
"12389","article_0_1_1_0_1_284_1_1_2.xml.state","BirthRateScaler.t",0.468658391504991,10654,27689,9993,27254,0,0
"12390","article_0_1_1_0_1_284_1_1_2.xml.state","DeathRateScaler.t",0.17472396410252,12991,25655,12055,25456,1876,1876
"12391","article_0_1_1_0_1_284_1_2_1.xml.state","treeScaler.t",0.883101738109545,2345,36308,2320,35201,0,0
"12392","article_0_1_1_0_1_284_1_2_1.xml.state","treeRootScaler.t",0.857634792367661,2189,36500,2155,35444,11931,11931
"12393","article_0_1_1_0_1_284_1_2_1.xml.state","UniformOperator.t",NA,31072,354353,29552,344600,0,0
"12394","article_0_1_1_0_1_284_1_2_1.xml.state","SubtreeSlide.t",0.100222410622294,1680,190135,1655,184632,78165,78165
"12395","article_0_1_1_0_1_284_1_2_1.xml.state","narrow.t",NA,328,191390,0,186044,0,0
"12396","article_0_1_1_0_1_284_1_2_1.xml.state","wide.t",NA,13,38282,0,37169,19269,19269
"12397","article_0_1_1_0_1_284_1_2_1.xml.state","WilsonBalding.t",NA,25,38610,0,37510,2826,2826
"12398","article_0_1_1_0_1_284_1_2_1.xml.state","BirthRateScaler.t",0.450229623776191,9803,28544,9074,28084,0,0
"12399","article_0_1_1_0_1_284_1_2_1.xml.state","DeathRateScaler.t",0.165422165304549,12160,26264,11294,26069,2160,2160
"12400","article_0_1_1_0_1_284_1_2_2.xml.state","treeScaler.t",0.884308839762549,2356,36009,2332,34928,0,0
"12401","article_0_1_1_0_1_284_1_2_2.xml.state","treeRootScaler.t",0.850707072626225,2086,36349,2052,35304,12265,12265
"12402","article_0_1_1_0_1_284_1_2_2.xml.state","UniformOperator.t",NA,31233,353691,29750,343980,0,0
"12403","article_0_1_1_0_1_284_1_2_2.xml.state","SubtreeSlide.t",0.103223360588278,1503,190453,1473,184928,78636,78636
"12404","article_0_1_1_0_1_284_1_2_2.xml.state","narrow.t",NA,298,192654,0,187472,0,0
"12405","article_0_1_1_0_1_284_1_2_2.xml.state","wide.t",NA,9,38277,0,37226,19511,19511
"12406","article_0_1_1_0_1_284_1_2_2.xml.state","WilsonBalding.t",NA,29,38401,0,37307,2695,2695
"12407","article_0_1_1_0_1_284_1_2_2.xml.state","BirthRateScaler.t",0.473928838842449,10892,27455,10213,26990,0,0
"12408","article_0_1_1_0_1_284_1_2_2.xml.state","DeathRateScaler.t",0.187816662084259,13785,24521,12913,24274,1637,1637
"12409","article_0_1_1_0_1_284_2_1_1.xml.state","treeScaler.t",0.888423550234451,2422,35902,2389,34817,0,0
"12410","article_0_1_1_0_1_284_2_1_1.xml.state","treeRootScaler.t",0.855531981775294,1946,36462,1915,35390,13314,13314
"12411","article_0_1_1_0_1_284_2_1_1.xml.state","UniformOperator.t",NA,29465,355744,27908,346282,0,0
"12412","article_0_1_1_0_1_284_2_1_1.xml.state","SubtreeSlide.t",0.0963494072681201,1721,189950,1692,184519,77206,77206
"12413","article_0_1_1_0_1_284_2_1_1.xml.state","narrow.t",NA,428,191546,21,186372,0,0
"12414","article_0_1_1_0_1_284_2_1_1.xml.state","wide.t",NA,15,38712,0,37680,19528,19528
"12415","article_0_1_1_0_1_284_2_1_1.xml.state","WilsonBalding.t",NA,33,38627,0,37492,2704,2704
"12416","article_0_1_1_0_1_284_2_1_1.xml.state","BirthRateScaler.t",0.477310250509694,11092,27540,10389,27113,0,0
"12417","article_0_1_1_0_1_284_2_1_1.xml.state","DeathRateScaler.t",0.176844686290322,12741,25655,11768,25438,2260,2260
"12418","article_0_1_1_0_1_284_2_1_2.xml.state","treeScaler.t",0.883344071113041,2272,36120,2242,35031,0,0
"12419","article_0_1_1_0_1_284_2_1_2.xml.state","treeRootScaler.t",0.8416340536588,1765,36919,1727,35840,13935,13935
"12420","article_0_1_1_0_1_284_2_1_2.xml.state","UniformOperator.t",NA,29132,354817,27655,345294,0,0
"12421","article_0_1_1_0_1_284_2_1_2.xml.state","SubtreeSlide.t",0.0943548566966641,1776,190502,1751,185083,76733,76733
"12422","article_0_1_1_0_1_284_2_1_2.xml.state","narrow.t",NA,300,192354,2,187108,0,0
"12423","article_0_1_1_0_1_284_2_1_2.xml.state","wide.t",NA,13,38846,0,37728,19486,19486
"12424","article_0_1_1_0_1_284_2_1_2.xml.state","WilsonBalding.t",NA,30,38444,0,37344,2753,2753
"12425","article_0_1_1_0_1_284_2_1_2.xml.state","BirthRateScaler.t",0.465093918216793,10475,27925,9797,27464,0,0
"12426","article_0_1_1_0_1_284_2_1_2.xml.state","DeathRateScaler.t",0.1780699579402,12852,25459,11837,25292,2013,2013
"12427","article_0_1_1_0_1_284_2_2_1.xml.state","treeScaler.t",0.885824281697778,2352,36125,2329,35005,0,0
"12428","article_0_1_1_0_1_284_2_2_1.xml.state","treeRootScaler.t",0.859221108096239,2232,36485,2199,35431,12654,12654
"12429","article_0_1_1_0_1_284_2_2_1.xml.state","UniformOperator.t",NA,29303,355257,27884,345560,0,0
"12430","article_0_1_1_0_1_284_2_2_1.xml.state","SubtreeSlide.t",0.0911835601071279,1830,190901,1809,185367,76482,76482
"12431","article_0_1_1_0_1_284_2_2_1.xml.state","narrow.t",NA,341,191596,0,186386,0,0
"12432","article_0_1_1_0_1_284_2_2_1.xml.state","wide.t",NA,15,38494,0,37346,19525,19525
"12433","article_0_1_1_0_1_284_2_2_1.xml.state","WilsonBalding.t",NA,36,38152,0,37059,2720,2720
"12434","article_0_1_1_0_1_284_2_2_1.xml.state","BirthRateScaler.t",0.474240885843035,10777,27925,10080,27500,0,0
"12435","article_0_1_1_0_1_284_2_2_1.xml.state","DeathRateScaler.t",0.17792754215857,12645,25535,11750,25335,2000,2000
"12436","article_0_1_1_0_1_284_2_2_2.xml.state",NA,NA,NA,NA,NA,NA,NA,NA
"12437","article_0_1_1_0_1_285_1_1_1.xml.state","treeScaler.t",0.880561449394486,2684,35512,2648,34402,0,0
"12438","article_0_1_1_0_1_285_1_1_1.xml.state","treeRootScaler.t",0.857574734225147,1688,36869,1670,35777,12655,12655
"12439","article_0_1_1_0_1_285_1_1_1.xml.state","UniformOperator.t",NA,29549,354538,28232,344769,0,0
"12440","article_0_1_1_0_1_285_1_1_1.xml.state","SubtreeSlide.t",0.133934196711085,1214,191323,1193,185845,83907,83907
"12441","article_0_1_1_0_1_285_1_1_1.xml.state","narrow.t",NA,339,191798,134,186241,0,0
"12442","article_0_1_1_0_1_285_1_1_1.xml.state","wide.t",NA,6,38922,0,37852,19729,19729
"12443","article_0_1_1_0_1_285_1_1_1.xml.state","WilsonBalding.t",NA,16,38607,0,37490,3412,3412
"12444","article_0_1_1_0_1_285_1_1_1.xml.state","BirthRateScaler.t",0.422611478244122,10666,27685,9947,27329,0,0
"12445","article_0_1_1_0_1_285_1_1_1.xml.state","DeathRateScaler.t",0.179622520367426,12766,25819,11839,25576,3859,3859
"12446","article_0_1_1_0_1_285_1_1_2.xml.state","treeScaler.t",0.880529469507819,2701,36178,2667,35121,0,0
"12447","article_0_1_1_0_1_285_1_1_2.xml.state","treeRootScaler.t",0.870960221475246,1963,36295,1940,35218,11760,11760
"12448","article_0_1_1_0_1_285_1_1_2.xml.state","UniformOperator.t",NA,29602,354671,28277,344959,0,0
"12449","article_0_1_1_0_1_285_1_1_2.xml.state","SubtreeSlide.t",0.102520811501457,1536,191076,1509,185530,79907,79907
"12450","article_0_1_1_0_1_285_1_1_2.xml.state","narrow.t",NA,372,191897,178,186537,0,0
"12451","article_0_1_1_0_1_285_1_1_2.xml.state","wide.t",NA,4,38189,1,37058,19270,19270
"12452","article_0_1_1_0_1_285_1_1_2.xml.state","WilsonBalding.t",NA,14,38490,0,37390,3453,3453
"12453","article_0_1_1_0_1_285_1_1_2.xml.state","BirthRateScaler.t",0.442077754526942,11280,27216,10560,26845,0,0
"12454","article_0_1_1_0_1_285_1_1_2.xml.state","DeathRateScaler.t",0.161807398418621,12054,26463,11083,26287,4146,4146
"12455","article_0_1_1_0_1_285_1_2_1.xml.state","treeScaler.t",0.882981106268957,2808,35411,2788,34329,0,0
"12456","article_0_1_1_0_1_285_1_2_1.xml.state","treeRootScaler.t",0.868699328850329,2124,36364,2095,35274,10479,10479
"12457","article_0_1_1_0_1_285_1_2_1.xml.state","UniformOperator.t",NA,30264,355057,28977,345428,0,0
"12458","article_0_1_1_0_1_285_1_2_1.xml.state","SubtreeSlide.t",0.0922154813939377,1718,190780,1692,185338,78608,78608
"12459","article_0_1_1_0_1_285_1_2_1.xml.state","narrow.t",NA,234,191783,13,186615,0,0
"12460","article_0_1_1_0_1_285_1_2_1.xml.state","wide.t",NA,6,38417,0,37330,19476,19476
"12461","article_0_1_1_0_1_285_1_2_1.xml.state","WilsonBalding.t",NA,17,38220,0,37170,3351,3351
"12462","article_0_1_1_0_1_285_1_2_1.xml.state","BirthRateScaler.t",0.430616316431658,10808,27809,9998,27426,0,0
"12463","article_0_1_1_0_1_285_1_2_1.xml.state","DeathRateScaler.t",0.191133465093739,13426,24755,12488,24574,3080,3080
"12464","article_0_1_1_0_1_285_1_2_2.xml.state","treeScaler.t",0.882856831417544,2895,35517,2875,34438,0,0
"12465","article_0_1_1_0_1_285_1_2_2.xml.state","treeRootScaler.t",0.851247773606136,1739,36544,1709,35426,11182,11182
"12466","article_0_1_1_0_1_285_1_2_2.xml.state","UniformOperator.t",NA,30085,354231,28815,344428,0,0
"12467","article_0_1_1_0_1_285_1_2_2.xml.state","SubtreeSlide.t",0.124729538888117,1210,191752,1186,186184,82998,82998
"12468","article_0_1_1_0_1_285_1_2_2.xml.state","narrow.t",NA,198,192122,15,186682,0,0
"12469","article_0_1_1_0_1_285_1_2_2.xml.state","wide.t",NA,6,38357,0,37233,19364,19364
"12470","article_0_1_1_0_1_285_1_2_2.xml.state","WilsonBalding.t",NA,12,38568,0,37462,3455,3455
"12471","article_0_1_1_0_1_285_1_2_2.xml.state","BirthRateScaler.t",0.426133886223625,10842,27529,10124,27169,0,0
"12472","article_0_1_1_0_1_285_1_2_2.xml.state","DeathRateScaler.t",0.170815721982567,11967,26427,11117,26193,4112,4112
"12473","article_0_1_1_0_1_285_2_1_1.xml.state","treeScaler.t",0.874396407844621,2497,35998,2467,34968,0,0
"12474","article_0_1_1_0_1_285_2_1_1.xml.state","treeRootScaler.t",0.862905358646184,1902,36357,1875,35268,11776,11776
"12475","article_0_1_1_0_1_285_2_1_1.xml.state","UniformOperator.t",NA,30144,355540,28841,345584,0,0
"12476","article_0_1_1_0_1_285_2_1_1.xml.state","SubtreeSlide.t",0.093511001144983,1686,189910,1648,184404,77855,77855
"12477","article_0_1_1_0_1_285_2_1_1.xml.state","narrow.t",NA,2056,189561,1823,184158,0,0
"12478","article_0_1_1_0_1_285_2_1_1.xml.state","wide.t",NA,15,38420,8,37336,19495,19495
"12479","article_0_1_1_0_1_285_2_1_1.xml.state","WilsonBalding.t",NA,17,38616,1,37552,3377,3377
"12480","article_0_1_1_0_1_285_2_1_1.xml.state","BirthRateScaler.t",0.424519585433088,10780,27868,10018,27461,0,0
"12481","article_0_1_1_0_1_285_2_1_1.xml.state","DeathRateScaler.t",0.170509972955287,12482,26152,11557,25964,3621,3621
"12482","article_0_1_1_0_1_285_2_1_2.xml.state","treeScaler.t",0.870320414118194,2446,36066,2424,34975,0,0
"12483","article_0_1_1_0_1_285_2_1_2.xml.state","treeRootScaler.t",0.861222925727035,1889,36983,1855,35898,12295,12295
"12484","article_0_1_1_0_1_285_2_1_2.xml.state","UniformOperator.t",NA,29686,354765,28366,344912,0,0
"12485","article_0_1_1_0_1_285_2_1_2.xml.state","SubtreeSlide.t",0.100332076617245,1551,190820,1538,185286,79439,79439
"12486","article_0_1_1_0_1_285_2_1_2.xml.state","narrow.t",NA,2161,190172,1925,184934,0,0
"12487","article_0_1_1_0_1_285_2_1_2.xml.state","wide.t",NA,14,38515,7,37480,19474,19474
"12488","article_0_1_1_0_1_285_2_1_2.xml.state","WilsonBalding.t",NA,20,38287,2,37185,3525,3525
"12489","article_0_1_1_0_1_285_2_1_2.xml.state","BirthRateScaler.t",0.443244202440443,11231,26947,10492,26535,0,0
"12490","article_0_1_1_0_1_285_2_1_2.xml.state","DeathRateScaler.t",0.171480591456494,12596,25852,11695,25682,3217,3217
"12491","article_0_1_1_0_1_285_2_2_1.xml.state","treeScaler.t",0.873512491718739,2568,35784,2533,34676,0,0
"12492","article_0_1_1_0_1_285_2_2_1.xml.state","treeRootScaler.t",0.87000671746526,1814,36457,1789,35351,12117,12117
"12493","article_0_1_1_0_1_285_2_2_1.xml.state","UniformOperator.t",NA,30243,354789,28945,344887,0,0
"12494","article_0_1_1_0_1_285_2_2_1.xml.state","SubtreeSlide.t",0.147641441161952,1114,191144,1088,185616,84454,84454
"12495","article_0_1_1_0_1_285_2_2_1.xml.state","narrow.t",NA,1687,190681,1465,185407,0,0
"12496","article_0_1_1_0_1_285_2_2_1.xml.state","wide.t",NA,11,38419,4,37306,19350,19350
"12497","article_0_1_1_0_1_285_2_2_1.xml.state","WilsonBalding.t",NA,9,38523,0,37402,3407,3407
"12498","article_0_1_1_0_1_285_2_2_1.xml.state","BirthRateScaler.t",0.409854294958707,10003,28144,9312,27785,0,0
"12499","article_0_1_1_0_1_285_2_2_1.xml.state","DeathRateScaler.t",0.172802338645525,12623,25988,11751,25737,3293,3293
"12500","article_0_1_1_0_1_285_2_2_2.xml.state","treeScaler.t",0.878945344547464,2722,35878,2694,34843,0,0
"12501","article_0_1_1_0_1_285_2_2_2.xml.state","treeRootScaler.t",0.846866411965841,1661,36684,1637,35652,12615,12615
"12502","article_0_1_1_0_1_285_2_2_2.xml.state","UniformOperator.t",NA,30285,354170,28977,344520,0,0
"12503","article_0_1_1_0_1_285_2_2_2.xml.state","SubtreeSlide.t",0.0905347265655189,1724,190839,1699,185150,77630,77630
"12504","article_0_1_1_0_1_285_2_2_2.xml.state","narrow.t",NA,1745,190555,1522,185185,0,0
"12505","article_0_1_1_0_1_285_2_2_2.xml.state","wide.t",NA,15,38320,7,37252,19558,19558
"12506","article_0_1_1_0_1_285_2_2_2.xml.state","WilsonBalding.t",NA,15,38534,0,37443,3408,3408
"12507","article_0_1_1_0_1_285_2_2_2.xml.state","BirthRateScaler.t",0.427954205377649,10549,27750,9838,27398,0,0
"12508","article_0_1_1_0_1_285_2_2_2.xml.state","DeathRateScaler.t",0.205810187273723,15188,23367,14283,23167,1755,1755
"12509","article_0_1_1_0_1_286_1_1_1.xml.state","treeScaler.t",0.880932323884335,2684,36051,2655,34939,0,0
"12510","article_0_1_1_0_1_286_1_1_1.xml.state","treeRootScaler.t",0.823962790351714,2715,35490,2681,34440,13505,13505
"12511","article_0_1_1_0_1_286_1_1_1.xml.state","UniformOperator.t",NA,27165,357461,25971,347592,0,0
"12512","article_0_1_1_0_1_286_1_1_1.xml.state","SubtreeSlide.t",0.0997307011903661,1755,191079,1738,185610,76823,76823
"12513","article_0_1_1_0_1_286_1_1_1.xml.state","narrow.t",NA,1677,189932,1436,184637,0,0
"12514","article_0_1_1_0_1_286_1_1_1.xml.state","wide.t",NA,14,38359,4,37219,19433,19433
"12515","article_0_1_1_0_1_286_1_1_1.xml.state","WilsonBalding.t",NA,22,38669,1,37551,3897,3897
"12516","article_0_1_1_0_1_286_1_1_1.xml.state","BirthRateScaler.t",0.421641145647368,10861,27696,10116,27258,0,0
