"","filename","operator","p","accept","reject","acceptFC","rejectFC","rejectIv","rejectOp"
"11338","article_0_1_1_0_0_262_1_2_2.xml.state","wide.t",NA,110,38065,100,36950,19410,19410
"11339","article_0_1_1_0_0_262_1_2_2.xml.state","WilsonBalding.t",NA,93,38328,79,37241,4939,4939
"11340","article_0_1_1_0_0_262_1_2_2.xml.state","BirthRateScaler.t",0.380141192225192,11348,26922,10606,26572,0,0
"11341","article_0_1_1_0_0_262_1_2_2.xml.state","DeathRateScaler.t",0.19648327049192,14022,24635,13102,24491,4164,4164
"11342","article_0_1_1_0_0_262_2_1_1.xml.state","treeScaler.t",0.849788024463124,4125,34273,4088,33274,0,0
"11343","article_0_1_1_0_0_262_2_1_1.xml.state","treeRootScaler.t",0.737174564523833,5064,33468,4997,32349,12361,12361
"11344","article_0_1_1_0_0_262_2_1_1.xml.state","UniformOperator.t",NA,61307,323082,59357,313895,0,0
"11345","article_0_1_1_0_0_262_2_1_1.xml.state","SubtreeSlide.t",0.161911757443794,13538,178392,13432,172944,45107,45107
"11346","article_0_1_1_0_0_262_2_1_1.xml.state","narrow.t",NA,4248,188169,4020,182862,0,0
"11347","article_0_1_1_0_0_262_2_1_1.xml.state","wide.t",NA,23,38333,20,37202,19554,19554
"11348","article_0_1_1_0_0_262_2_1_1.xml.state","WilsonBalding.t",NA,41,38470,37,37408,5176,5176
"11349","article_0_1_1_0_0_262_2_1_1.xml.state","BirthRateScaler.t",0.367338954134851,10979,27727,10204,27391,0,0
"11350","article_0_1_1_0_0_262_2_1_1.xml.state","DeathRateScaler.t",0.163329356362463,12175,26587,11171,26478,6027,6027
"11351","article_0_1_1_0_0_262_2_1_2.xml.state","treeScaler.t",0.851345437493616,4203,34423,4160,33340,0,0
"11352","article_0_1_1_0_0_262_2_1_2.xml.state","treeRootScaler.t",0.717652738824383,4580,33783,4520,32733,12514,12514
"11353","article_0_1_1_0_0_262_2_1_2.xml.state","UniformOperator.t",NA,61529,323342,59615,314106,0,0
"11354","article_0_1_1_0_0_262_2_1_2.xml.state","SubtreeSlide.t",0.154976603908611,14203,178192,14082,172667,43929,43929
"11355","article_0_1_1_0_0_262_2_1_2.xml.state","narrow.t",NA,4378,187674,4173,182296,0,0
"11356","article_0_1_1_0_0_262_2_1_2.xml.state","wide.t",NA,34,38535,29,37403,19480,19480
"11357","article_0_1_1_0_0_262_2_1_2.xml.state","WilsonBalding.t",NA,34,38421,22,37343,5146,5146
"11358","article_0_1_1_0_0_262_2_1_2.xml.state","BirthRateScaler.t",0.369191276710475,11005,27311,10280,26988,0,0
"11359","article_0_1_1_0_0_262_2_1_2.xml.state","DeathRateScaler.t",0.164249205709803,12036,26318,11128,26155,5670,5670
"11360","article_0_1_1_0_0_262_2_2_1.xml.state","treeScaler.t",0.85283504182995,4221,34113,4182,33049,0,0
"11361","article_0_1_1_0_0_262_2_2_1.xml.state","treeRootScaler.t",0.787640180793847,3683,34830,3620,33756,14239,14239
"11362","article_0_1_1_0_0_262_2_2_1.xml.state","UniformOperator.t",NA,61327,324557,59337,315244,0,0
"11363","article_0_1_1_0_0_262_2_2_1.xml.state","SubtreeSlide.t",0.163700208426347,13473,178326,13370,172846,45112,45112
"11364","article_0_1_1_0_0_262_2_2_1.xml.state","narrow.t",NA,16584,175405,15931,170349,0,0
"11365","article_0_1_1_0_0_262_2_2_1.xml.state","wide.t",NA,78,38447,68,37346,19658,19658
"11366","article_0_1_1_0_0_262_2_2_1.xml.state","WilsonBalding.t",NA,69,38355,51,37287,4853,4853
"11367","article_0_1_1_0_0_262_2_2_1.xml.state","BirthRateScaler.t",0.362969085272438,10762,27419,10031,27037,0,0
"11368","article_0_1_1_0_0_262_2_2_1.xml.state","DeathRateScaler.t",0.187147643471127,13283,25069,12398,24888,4700,4700
"11369","article_0_1_1_0_0_262_2_2_2.xml.state","treeScaler.t",0.842353876974323,3859,34699,3818,33627,0,0
"11370","article_0_1_1_0_0_262_2_2_2.xml.state","treeRootScaler.t",0.775118664695047,3174,35282,3135,34213,14447,14447
"11371","article_0_1_1_0_0_262_2_2_2.xml.state","UniformOperator.t",NA,61556,323324,59643,314356,0,0
"11372","article_0_1_1_0_0_262_2_2_2.xml.state","SubtreeSlide.t",0.14625274433161,15367,177187,15267,171823,41177,41177
"11373","article_0_1_1_0_0_262_2_2_2.xml.state","narrow.t",NA,16408,175693,15800,170867,0,0
"11374","article_0_1_1_0_0_262_2_2_2.xml.state","wide.t",NA,77,38507,71,37401,19814,19814
"11375","article_0_1_1_0_0_262_2_2_2.xml.state","WilsonBalding.t",NA,57,38119,51,37057,4863,4863
"11376","article_0_1_1_0_0_262_2_2_2.xml.state","BirthRateScaler.t",0.374567725019872,11360,27281,10557,26891,0,0
"11377","article_0_1_1_0_0_262_2_2_2.xml.state","DeathRateScaler.t",0.164294927073003,11638,26413,10702,26226,6083,6083
"11378","article_0_1_1_0_0_263_1_1_1.xml.state","treeScaler.t",0.858245256082289,3671,34532,3627,33461,0,0
"11379","article_0_1_1_0_0_263_1_1_1.xml.state","treeRootScaler.t",0.7362252477758,4407,34127,4335,33139,3727,3727
"11380","article_0_1_1_0_0_263_1_1_1.xml.state","UniformOperator.t",NA,60300,323690,58247,314512,0,0
"11381","article_0_1_1_0_0_263_1_1_1.xml.state","SubtreeSlide.t",0.255646053664162,6478,185756,6375,180272,65912,65912
"11382","article_0_1_1_0_0_263_1_1_1.xml.state","narrow.t",NA,10401,182271,9929,177080,0,0
"11383","article_0_1_1_0_0_263_1_1_1.xml.state","wide.t",NA,35,38607,26,37535,19476,19476
"11384","article_0_1_1_0_0_263_1_1_1.xml.state","WilsonBalding.t",NA,24,38379,5,37294,3274,3274
"11385","article_0_1_1_0_0_263_1_1_1.xml.state","BirthRateScaler.t",0.437001935195197,10854,27643,10148,27227,0,0
"11386","article_0_1_1_0_0_263_1_1_1.xml.state","DeathRateScaler.t",0.17063223057104,12666,26160,11689,26018,3267,3267
"11387","article_0_1_1_0_0_263_1_1_2.xml.state","treeScaler.t",0.85570585521618,3679,34725,3635,33662,0,0
"11388","article_0_1_1_0_0_263_1_1_2.xml.state","treeRootScaler.t",0.791406299901213,5759,32868,5695,31837,1331,1331
"11389","article_0_1_1_0_0_263_1_1_2.xml.state","UniformOperator.t",NA,59589,324722,57509,315609,0,0
"11390","article_0_1_1_0_0_263_1_1_2.xml.state","SubtreeSlide.t",0.141266446453453,11968,180554,11854,175086,48279,48279
"11391","article_0_1_1_0_0_263_1_1_2.xml.state","narrow.t",NA,10266,181918,9820,176862,0,0
"11392","article_0_1_1_0_0_263_1_1_2.xml.state","wide.t",NA,24,38295,18,37172,19356,19356
"11393","article_0_1_1_0_0_263_1_1_2.xml.state","WilsonBalding.t",NA,23,38732,6,37655,3413,3413
"11394","article_0_1_1_0_0_263_1_1_2.xml.state","BirthRateScaler.t",0.455631531087707,11459,27010,10742,26585,0,0
"11395","article_0_1_1_0_0_263_1_1_2.xml.state","DeathRateScaler.t",0.162573975722732,11659,26751,10740,26595,3677,3677
"11396","article_0_1_1_0_0_263_1_2_1.xml.state","treeScaler.t",0.862859897168334,3897,34409,3865,33338,0,0
"11397","article_0_1_1_0_0_263_1_2_1.xml.state","treeRootScaler.t",0.762060618661201,4925,33763,4852,32687,6323,6323
"11398","article_0_1_1_0_0_263_1_2_1.xml.state","UniformOperator.t",NA,59205,325379,57216,315990,0,0
"11399","article_0_1_1_0_0_263_1_2_1.xml.state","SubtreeSlide.t",0.163012069122229,10147,181838,10031,176377,53500,53500
"11400","article_0_1_1_0_0_263_1_2_1.xml.state","narrow.t",NA,8817,183419,8218,178233,0,0
"11401","article_0_1_1_0_0_263_1_2_1.xml.state","wide.t",NA,21,38598,13,37445,19501,19501
"11402","article_0_1_1_0_0_263_1_2_1.xml.state","WilsonBalding.t",NA,48,38717,18,37582,3296,3296
"11403","article_0_1_1_0_0_263_1_2_1.xml.state","BirthRateScaler.t",0.446598938901441,11243,27212,10560,26825,0,0
"11404","article_0_1_1_0_0_263_1_2_1.xml.state","DeathRateScaler.t",0.183625078025558,13149,25214,12213,25048,2784,2784
"11405","article_0_1_1_0_0_263_1_2_2.xml.state","treeScaler.t",0.856723397563261,3654,34932,3617,33818,0,0
"11406","article_0_1_1_0_0_263_1_2_2.xml.state","treeRootScaler.t",0.775386760994826,5114,33499,5070,32463,5920,5920
"11407","article_0_1_1_0_0_263_1_2_2.xml.state","UniformOperator.t",NA,59874,324162,57873,315250,0,0
"11408","article_0_1_1_0_0_263_1_2_2.xml.state","SubtreeSlide.t",0.139411234399004,12063,180437,11953,175056,48335,48335
"11409","article_0_1_1_0_0_263_1_2_2.xml.state","narrow.t",NA,8509,183454,8121,178382,0,0
"11410","article_0_1_1_0_0_263_1_2_2.xml.state","wide.t",NA,35,38487,23,37391,19450,19450
"11411","article_0_1_1_0_0_263_1_2_2.xml.state","WilsonBalding.t",NA,46,38411,21,37358,3306,3306
"11412","article_0_1_1_0_0_263_1_2_2.xml.state","BirthRateScaler.t",0.439276016472897,11217,27492,10449,27097,0,0
"11413","article_0_1_1_0_0_263_1_2_2.xml.state","DeathRateScaler.t",0.181360535236936,13041,25574,12089,25410,2938,2938
"11414","article_0_1_1_0_0_263_2_1_1.xml.state","treeScaler.t",0.852343319297693,3533,35215,3498,34139,0,0
"11415","article_0_1_1_0_0_263_2_1_1.xml.state","treeRootScaler.t",0.782433188286353,5165,33494,5099,32467,6962,6962
"11416","article_0_1_1_0_0_263_2_1_1.xml.state","UniformOperator.t",NA,61774,322650,59618,313598,0,0
"11417","article_0_1_1_0_0_263_2_1_1.xml.state","SubtreeSlide.t",0.136750782604309,11724,180469,11602,175059,48641,48641
"11418","article_0_1_1_0_0_263_2_1_1.xml.state","narrow.t",NA,9032,183319,8548,178115,0,0
"11419","article_0_1_1_0_0_263_2_1_1.xml.state","wide.t",NA,37,38157,27,37114,19392,19392
"11420","article_0_1_1_0_0_263_2_1_1.xml.state","WilsonBalding.t",NA,40,38555,18,37497,3416,3416
"11421","article_0_1_1_0_0_263_2_1_1.xml.state","BirthRateScaler.t",0.445144437157287,11107,27519,10365,27092,0,0
"11422","article_0_1_1_0_0_263_2_1_1.xml.state","DeathRateScaler.t",0.186015693374069,13654,24557,12693,24423,2294,2294
"11423","article_0_1_1_0_0_263_2_1_2.xml.state",NA,NA,NA,NA,NA,NA,NA,NA
"11424","article_0_1_1_0_0_264_1_1_1.xml.state","treeScaler.t",0.8671923126022,3153,35441,3102,34400,0,0
"11425","article_0_1_1_0_0_264_1_1_1.xml.state","treeRootScaler.t",0.805454003512574,2409,36104,2359,34997,15245,15245
"11426","article_0_1_1_0_0_264_1_1_1.xml.state","UniformOperator.t",NA,63069,321983,60446,313257,0,0
"11427","article_0_1_1_0_0_264_1_1_1.xml.state","SubtreeSlide.t",0.15734603569191,12871,179293,12671,173940,46767,46767
"11428","article_0_1_1_0_0_264_1_1_1.xml.state","narrow.t",NA,16907,175776,16001,171123,0,0
"11429","article_0_1_1_0_0_264_1_1_1.xml.state","wide.t",NA,67,38165,40,37069,19163,19163
"11430","article_0_1_1_0_0_264_1_1_1.xml.state","WilsonBalding.t",NA,68,38066,33,36997,2447,2447
"11431","article_0_1_1_0_0_264_1_1_1.xml.state","BirthRateScaler.t",0.474544878022261,9809,28428,9188,27941,0,0
"11432","article_0_1_1_0_0_264_1_1_1.xml.state","DeathRateScaler.t",0.187038179058979,13615,24777,12676,24625,1261,1261
"11433","article_0_1_1_0_0_264_1_1_2.xml.state","treeScaler.t",0.870610593862147,3254,35421,3202,34354,0,0
"11434","article_0_1_1_0_0_264_1_1_2.xml.state","treeRootScaler.t",0.757503105022708,1910,36573,1822,35529,14836,14836
"11435","article_0_1_1_0_0_264_1_1_2.xml.state","UniformOperator.t",NA,62891,321395,60436,312871,0,0
"11436","article_0_1_1_0_0_264_1_1_2.xml.state","SubtreeSlide.t",0.21351758790214,9567,182819,9262,177577,56597,56597
"11437","article_0_1_1_0_0_264_1_1_2.xml.state","narrow.t",NA,16931,175527,16030,170909,0,0
"11438","article_0_1_1_0_0_264_1_1_2.xml.state","wide.t",NA,68,38337,33,37275,19253,19253
"11439","article_0_1_1_0_0_264_1_1_2.xml.state","WilsonBalding.t",NA,76,38425,31,37373,2468,2468
"11440","article_0_1_1_0_0_264_1_1_2.xml.state","BirthRateScaler.t",0.491295903297205,10640,27788,9987,27303,0,0
"11441","article_0_1_1_0_0_264_1_1_2.xml.state","DeathRateScaler.t",0.180215058021335,12773,25606,11925,25388,1491,1491
"11442","article_0_1_1_0_0_264_1_2_1.xml.state","treeScaler.t",0.868834356069487,3092,35384,3047,34359,0,0
"11443","article_0_1_1_0_0_264_1_2_1.xml.state","treeRootScaler.t",0.836432287994229,2345,36258,2292,35175,15784,15784
"11444","article_0_1_1_0_0_264_1_2_1.xml.state","UniformOperator.t",NA,59823,324783,57530,315920,0,0
"11445","article_0_1_1_0_0_264_1_2_1.xml.state","SubtreeSlide.t",0.148972739353669,13576,178941,13373,173573,44426,44426
"11446","article_0_1_1_0_0_264_1_2_1.xml.state","narrow.t",NA,19640,172325,18757,167757,0,0
"11447","article_0_1_1_0_0_264_1_2_1.xml.state","wide.t",NA,62,38326,40,37276,19398,19398
"11448","article_0_1_1_0_0_264_1_2_1.xml.state","WilsonBalding.t",NA,97,38183,53,37126,2469,2469
"11449","article_0_1_1_0_0_264_1_2_1.xml.state","BirthRateScaler.t",0.477773921501314,9988,28379,9355,27901,0,0
"11450","article_0_1_1_0_0_264_1_2_1.xml.state","DeathRateScaler.t",0.169496274899906,12369,26430,11479,26207,1732,1732
"11451","article_0_1_1_0_0_264_1_2_2.xml.state","treeScaler.t",0.868616696835987,3160,35531,3127,34445,0,0
"11452","article_0_1_1_0_0_264_1_2_2.xml.state","treeRootScaler.t",0.810550310491891,1945,36499,1908,35448,15801,15801
"11453","article_0_1_1_0_0_264_1_2_2.xml.state","UniformOperator.t",NA,59245,325595,56974,316816,0,0
"11454","article_0_1_1_0_0_264_1_2_2.xml.state","SubtreeSlide.t",0.154155612649229,12992,179016,12828,173563,45842,45842
"11455","article_0_1_1_0_0_264_1_2_2.xml.state","narrow.t",NA,20580,172123,19580,167680,0,0
"11456","article_0_1_1_0_0_264_1_2_2.xml.state","wide.t",NA,62,38172,40,37103,19255,19255
"11457","article_0_1_1_0_0_264_1_2_2.xml.state","WilsonBalding.t",NA,90,38369,50,37370,2589,2589
"11458","article_0_1_1_0_0_264_1_2_2.xml.state","BirthRateScaler.t",0.500657157647362,11021,27402,10392,26965,0,0
"11459","article_0_1_1_0_0_264_1_2_2.xml.state","DeathRateScaler.t",0.16844649340937,12004,26195,11082,26005,1780,1780
"11460","article_0_1_1_0_0_264_2_1_1.xml.state","treeScaler.t",0.872581597932568,3236,34831,3201,33807,0,0
"11461","article_0_1_1_0_0_264_2_1_1.xml.state","treeRootScaler.t",0.811580507931402,2321,36228,2272,35153,15470,15470
"11462","article_0_1_1_0_0_264_2_1_1.xml.state","UniformOperator.t",NA,62024,322798,59766,313886,0,0
"11463","article_0_1_1_0_0_264_2_1_1.xml.state","SubtreeSlide.t",0.178903040063505,11436,180740,11261,175336,49921,49921
"11464","article_0_1_1_0_0_264_2_1_1.xml.state","narrow.t",NA,18096,173959,17280,169185,0,0
"11465","article_0_1_1_0_0_264_2_1_1.xml.state","wide.t",NA,47,38466,35,37408,19365,19365
"11466","article_0_1_1_0_0_264_2_1_1.xml.state","WilsonBalding.t",NA,76,38829,40,37689,2493,2493
"11467","article_0_1_1_0_0_264_2_1_1.xml.state","BirthRateScaler.t",0.506811715699871,11299,27152,10658,26697,0,0
"11468","article_0_1_1_0_0_264_2_1_1.xml.state","DeathRateScaler.t",0.180098766773796,12955,25508,12013,25307,1207,1207
"11469","article_0_1_1_0_0_264_2_1_2.xml.state","treeScaler.t",0.869540252516963,3174,35682,3138,34611,0,0
"11470","article_0_1_1_0_0_264_2_1_2.xml.state","treeRootScaler.t",0.836760440655404,2689,35814,2652,34741,15472,15472
"11471","article_0_1_1_0_0_264_2_1_2.xml.state","UniformOperator.t",NA,61736,321320,59368,312928,0,0
"11472","article_0_1_1_0_0_264_2_1_2.xml.state","SubtreeSlide.t",0.168886570586569,12316,180710,12137,175317,47964,47964
"11473","article_0_1_1_0_0_264_2_1_2.xml.state","narrow.t",NA,18715,173736,17785,169233,0,0
"11474","article_0_1_1_0_0_264_2_1_2.xml.state","wide.t",NA,54,38696,35,37586,19424,19424
"11475","article_0_1_1_0_0_264_2_1_2.xml.state","WilsonBalding.t",NA,68,38163,35,37110,2541,2541
"11476","article_0_1_1_0_0_264_2_1_2.xml.state","BirthRateScaler.t",0.501774878127716,11300,27318,10649,26827,0,0
"11477","article_0_1_1_0_0_264_2_1_2.xml.state","DeathRateScaler.t",0.176626356290328,12925,25585,11990,25451,1387,1387
"11478","article_0_1_1_0_0_264_2_2_1.xml.state",NA,NA,NA,NA,NA,NA,NA,NA
"11479","article_0_1_1_0_0_265_1_1_1.xml.state","treeScaler.t",0.854459388685471,4238,34134,4202,33006,0,0
"11480","article_0_1_1_0_0_265_1_1_1.xml.state","treeRootScaler.t",0.761611823287614,3756,34750,3696,33690,12337,12337
"11481","article_0_1_1_0_0_265_1_1_1.xml.state","UniformOperator.t",NA,61414,323025,59427,313985,0,0
"11482","article_0_1_1_0_0_265_1_1_1.xml.state","SubtreeSlide.t",0.19389905829317,10104,181588,10014,176106,55983,55983
"11483","article_0_1_1_0_0_265_1_1_1.xml.state","narrow.t",NA,14117,178731,13631,173593,0,0
"11484","article_0_1_1_0_0_265_1_1_1.xml.state","wide.t",NA,64,38601,58,37510,19619,19619
"11485","article_0_1_1_0_0_265_1_1_1.xml.state","WilsonBalding.t",NA,83,38263,74,37189,4366,4366
"11486","article_0_1_1_0_0_265_1_1_1.xml.state","BirthRateScaler.t",0.407658593742489,12126,26468,11378,26170,0,0
"11487","article_0_1_1_0_0_265_1_1_1.xml.state","DeathRateScaler.t",0.17657165690266,12971,25568,12093,25346,6300,6300
"11488","article_0_1_1_0_0_265_1_1_2.xml.state","treeScaler.t",0.856085007514454,4330,34228,4297,33148,0,0
"11489","article_0_1_1_0_0_265_1_1_2.xml.state","treeRootScaler.t",0.781084411024534,4116,34495,4076,33396,12060,12060
"11490","article_0_1_1_0_0_265_1_1_2.xml.state","UniformOperator.t",NA,61200,322393,59322,313557,0,0
"11491","article_0_1_1_0_0_265_1_1_2.xml.state","SubtreeSlide.t",0.159262240865551,12796,179772,12682,174332,49878,49878
"11492","article_0_1_1_0_0_265_1_1_2.xml.state","narrow.t",NA,13448,178608,12944,173640,0,0
"11493","article_0_1_1_0_0_265_1_1_2.xml.state","wide.t",NA,61,38842,51,37783,19971,19971
"11494","article_0_1_1_0_0_265_1_1_2.xml.state","WilsonBalding.t",NA,80,38410,67,37297,4562,4562
"11495","article_0_1_1_0_0_265_1_1_2.xml.state","BirthRateScaler.t",0.393307699640464,11472,27224,10687,26884,0,0
"11496","article_0_1_1_0_0_265_1_1_2.xml.state","DeathRateScaler.t",0.179073079316616,12994,25532,12099,25356,6105,6105
"11497","article_0_1_1_0_0_265_1_2_1.xml.state","treeScaler.t",0.845455568889279,3993,34286,3955,33241,0,0
"11498","article_0_1_1_0_0_265_1_2_1.xml.state","treeRootScaler.t",0.781055305208071,4617,34041,4567,32956,10037,10037
"11499","article_0_1_1_0_0_265_1_2_1.xml.state","UniformOperator.t",NA,59572,325444,57615,316293,0,0
"11500","article_0_1_1_0_0_265_1_2_1.xml.state","SubtreeSlide.t",0.144913280240407,13414,178386,13318,172954,47716,47716
"11501","article_0_1_1_0_0_265_1_2_1.xml.state","narrow.t",NA,11661,180656,11237,175651,0,0
"11502","article_0_1_1_0_0_265_1_2_1.xml.state","wide.t",NA,48,38293,41,37175,19317,19317
"11503","article_0_1_1_0_0_265_1_2_1.xml.state","WilsonBalding.t",NA,79,38453,65,37351,4460,4460
"11504","article_0_1_1_0_0_265_1_2_1.xml.state","BirthRateScaler.t",0.396059203741153,11366,27024,10568,26689,0,0
"11505","article_0_1_1_0_0_265_1_2_1.xml.state","DeathRateScaler.t",0.170540581193242,12631,26037,11696,25850,6489,6489
"11506","article_0_1_1_0_0_265_1_2_2.xml.state","treeScaler.t",0.853337311538274,4258,33942,4214,32897,0,0
"11507","article_0_1_1_0_0_265_1_2_2.xml.state","treeRootScaler.t",0.75457408261153,3918,34683,3854,33634,10629,10629
"11508","article_0_1_1_0_0_265_1_2_2.xml.state","UniformOperator.t",NA,59559,325513,57702,316256,0,0
"11509","article_0_1_1_0_0_265_1_2_2.xml.state","SubtreeSlide.t",0.205825284370579,9572,182470,9463,177011,58178,58178
"11510","article_0_1_1_0_0_265_1_2_2.xml.state","narrow.t",NA,11989,180569,11512,175529,0,0
"11511","article_0_1_1_0_0_265_1_2_2.xml.state","wide.t",NA,61,38524,54,37378,19474,19474
"11512","article_0_1_1_0_0_265_1_2_2.xml.state","WilsonBalding.t",NA,63,38231,53,37119,4474,4474
"11513","article_0_1_1_0_0_265_1_2_2.xml.state","BirthRateScaler.t",0.394960037818379,11501,26815,10755,26459,0,0
"11514","article_0_1_1_0_0_265_1_2_2.xml.state","DeathRateScaler.t",0.187016292178189,13475,24858,12535,24669,5947,5947
"11515","article_0_1_1_0_0_265_2_1_1.xml.state","treeScaler.t",0.809158278186763,2989,35430,2942,34370,0,0
"11516","article_0_1_1_0_0_265_2_1_1.xml.state","treeRootScaler.t",0.76357582258207,4089,34316,4019,33253,11461,11461
"11517","article_0_1_1_0_0_265_2_1_1.xml.state","UniformOperator.t",NA,64882,319762,62809,310743,0,0
"11518","article_0_1_1_0_0_265_2_1_1.xml.state","SubtreeSlide.t",0.164443603582818,12469,179551,12363,174064,49233,49233
"11519","article_0_1_1_0_0_265_2_1_1.xml.state","narrow.t",NA,12607,180442,12116,175437,0,0
"11520","article_0_1_1_0_0_265_2_1_1.xml.state","wide.t",NA,52,38151,47,37008,19446,19446
"11521","article_0_1_1_0_0_265_2_1_1.xml.state","WilsonBalding.t",NA,87,38320,72,37294,4587,4587
"11522","article_0_1_1_0_0_265_2_1_1.xml.state","BirthRateScaler.t",0.393649541651856,11256,27155,10491,26838,0,0
"11523","article_0_1_1_0_0_265_2_1_1.xml.state","DeathRateScaler.t",0.18156070080838,13035,25408,12148,25209,4772,4772
"11524","article_0_1_1_0_0_265_2_1_2.xml.state","treeScaler.t",0.838392376257154,3724,35157,3672,34077,0,0
"11525","article_0_1_1_0_0_265_2_1_2.xml.state","treeRootScaler.t",0.733866395514606,3562,34664,3504,33564,11611,11611
"11526","article_0_1_1_0_0_265_2_1_2.xml.state","UniformOperator.t",NA,64524,319747,62441,311058,0,0
"11527","article_0_1_1_0_0_265_2_1_2.xml.state","SubtreeSlide.t",0.149370671244839,14103,178567,13906,173228,45934,45934
"11528","article_0_1_1_0_0_265_2_1_2.xml.state","narrow.t",NA,12311,179561,11746,174696,0,0
"11529","article_0_1_1_0_0_265_2_1_2.xml.state","wide.t",NA,76,38188,58,37112,19245,19245
"11530","article_0_1_1_0_0_265_2_1_2.xml.state","WilsonBalding.t",NA,97,38543,75,37529,4451,4451
